1329,109824820,140,111.4,10.2,6.75,-0.25,2
1329,109824820,152,50.2,-4.6,-15.5,-0.5,4
1329,109824820,167,70.2,9.2,8.75,-0.25,2
1329,109824820,229,56,0,0.25,0,3
1329,109824820,202,103.4,-2.8,-11,0,3
1330,109824870,97,93.2,10.2,9,0,2
1330,109824870,140,111.8,10.2,6.75,-0.25,2
1330,109824870,167,70.6,9.2,8.75,-0.25,2
1330,109824870,229,56,0,0.25,0,3
1330,109824870,202,102.8,-2.8,-11,0.25,3
1331,109824920,97,93.6,10.2,9,0,2
1331,109824920,140,112,10.2,6.75,-0.25,2
1331,109824920,152,48.8,-4.4,-15.5,-0.25,5
1331,109824920,167,71,9.2,8.75,-0.25,2
1331,109824920,229,56,0,0.25,0,3
1331,109824920,202,102.2,-2.8,-11,0,3
1332,109824971,97,94,10.2,9,0,2
1332,109824971,140,112.4,10.2,6.75,-0.25,2
1332,109824971,152,48,-4.6,-15.5,-0.5,5
1332,109824971,167,71.4,9.2,8.75,-0.25,2
1332,109824971,229,56,0,0.25,0,3
1332,109824971,202,101.8,-3,-11,0,3
1333,109825020,97,94.4,10.2,9,0,2
1333,109825020,140,112.8,10.2,6.75,-0.25,2
1333,109825020,152,47.2,-4.6,-15.5,-0.5,5
1333,109825020,167,71.8,9.2,8.75,-0.25,2
1333,109825020,229,56,0,0.25,0,3
1333,109825020,202,101.2,-3,-11,0,3
1334,109825070,97,95,10.2,9,0,2
1334,109825070,140,113,10.2,6.75,-0.25,2
1334,109825070,152,46.4,-4.6,-15.5,-0.5,5
1334,109825070,167,72.4,9.2,8.75,-0.25,2
1334,109825070,229,56,0,0.25,0,3
1334,109825070,202,100.6,-2.8,-11,0,3
1335,109825120,97,95.4,10.2,9,0,2
1335,109825120,152,45.6,-4.6,-15.5,-0.5,5
1335,109825120,167,72.8,9.2,8.75,-0.25,2
1335,109825120,229,56,0,0.25,0,3
1335,109825120,202,100,-2.8,-11,0,3
1336,109825170,97,95.8,10.2,9,0,2
1336,109825170,202,99.6,-2.8,-11,0.25,3
1336,109825170,152,45,-4.6,-15.5,-0.5,5
1336,109825170,167,73.2,9.2,8.75,-0.25,2
1337,109825220,97,96.2,10.4,9,0,2
1337,109825220,202,99,-2.8,-11,0.25,3
1337,109825220,152,44.2,-4.6,-15.5,-0.5,5
1337,109825220,167,73.6,9.2,8.75,-0.25,2
1338,109825270,97,96.8,10.4,9,0,2
1338,109825270,202,98.4,-2.8,-11,0.25,3
1338,109825270,152,43.4,-4.6,-15.5,-0.5,5
1338,109825270,167,74,9.2,8.75,-0.25,2
1339,109825320,97,97.2,10.4,9,0,2
1339,109825320,202,97.8,-2.8,-11,0.25,3
1339,109825320,152,42.6,-4.6,-15.25,-0.5,6
1339,109825320,167,74.6,9.2,8.75,-0.25,2
1339,109825320,193,113.8,-6.6,-13.25,-5.25,3
1340,109825373,97,97.6,10.4,9,0,2
1340,109825373,202,97.4,-2.8,-11,0,4
1340,109825373,152,42,-4.8,-15.25,-0.5,6
1340,109825373,167,75,9.2,8.75,0,2
1340,109825373,193,113.2,-6.6,-13.25,-4.75,3
1341,109825420,97,98,10.4,9,0,2
1341,109825420,202,96.8,-2.8,-11,0.25,4
1341,109825420,152,41.2,-4.8,-15.25,-0.5,5
1341,109825420,167,75.4,9.4,8.75,0,2
1341,109825420,193,112.4,-6.6,-13.25,-3.75,3
1342,109825470,97,98.6,10.4,9,0,2
1342,109825470,202,96.2,-2.8,-11,0.25,4
1342,109825470,152,40.4,-4.8,-15.25,-0.5,5
1342,109825470,167,75.8,9.4,8.75,0,2
1342,109825470,193,111.8,-6.8,-13.25,-4,3
1343,109825520,97,99,10,9,0,2
1343,109825520,202,95.6,-2.6,-11,0.25,5
1343,109825520,152,39.8,-4.8,-15.25,-0.5,5
1343,109825520,167,76.2,9.4,8.75,0,2
1343,109825520,193,111.2,-6.2,-13,-1.75,3
1344,109825570,97,99.4,10,9,0,2
1344,109825570,202,95.2,-2.6,-11,0,5
1344,109825570,152,39,-4.6,-15.25,-0.25,5
1344,109825570,167,76.6,9.4,8.75,0,2
1344,109825570,193,110.6,-6.2,-13,-1.75,3
1345,109825620,97,100,10,9,0,2
1345,109825620,202,94.6,-2.6,-11,0.25,5
1345,109825620,152,38.2,-4.8,-15.5,-0.25,5
1345,109825620,167,77.2,9.4,8.75,0,2
1345,109825620,193,110,-6.4,-13,-1.75,3
1346,109825670,97,100.4,10,9,0,2
1346,109825670,202,94,-2.6,-11,0.25,5
1346,109825670,152,37.6,-4.8,-15.5,-0.5,5
1346,109825670,167,77.6,9.4,8.75,0,2
1346,109825670,193,109.4,-6.4,-13,-1.75,3
1347,109825720,97,100.8,10,9,0,2
1347,109825720,202,93.6,-2.6,-11,0.25,5
1347,109825720,152,36.8,-4.8,-15.5,-0.5,6
1347,109825720,167,78,9.4,8.75,0,2
1347,109825720,193,108.6,-6.4,-13,-1.75,3
1348,109825770,97,101.2,10,9,0,2
1348,109825770,202,93,-2.6,-11,0.25,5
1348,109825770,152,36,-4.8,-15.25,-0.5,6
1348,109825770,167,78.4,9.4,8.75,0,2
1348,109825770,193,108,-6.6,-13,-1.75,3
1349,109825820,97,101.8,10,9,0,2
1349,109825820,202,92.4,-2.6,-11,0.25,5
1349,109825820,152,35.2,-4.8,-15.5,-0.5,6
1349,109825820,167,79,9.4,8.75,0,2
1349,109825820,193,107.4,-6,-12.75,-0.75,3
1350,109825870,97,102.2,10,9,0,2
1350,109825870,202,91.8,-2.6,-11,0.25,5
1350,109825870,152,34.6,-4.8,-15.5,-0.5,6
1350,109825870,167,79.4,9.4,8.75,0,2
1350,109825870,193,106.8,-6.2,-12.75,-0.75,3
1351,109825920,97,102.6,10,9,0,2
1351,109825920,202,91.4,-2.4,-11,0.25,5
1351,109825920,152,33.8,-4.8,-15.25,-0.5,7
1351,109825920,167,79.8,9.4,8.75,0,2
1351,109825920,193,106.2,-5.8,-12.75,-0.25,3
1352,109825970,97,103,10,9,0,2
1352,109825970,202,90.8,-2.4,-11,0.25,5
1352,109825970,152,33,-4.8,-15.25,-0.5,6
1352,109825970,167,80.2,9.4,8.75,0,2
1352,109825970,193,105.6,-5.8,-12.75,-0.25,3
1353,109826020,97,103.6,10,9,0,2
1353,109826020,202,90.2,-2.6,-11,0.25,5
1353,109826020,152,32.4,-4.8,-15.25,-0.5,6
1353,109826020,167,80.6,9.4,8.75,0,2
1353,109826020,193,105,-5.8,-12.75,-0.25,3
1354,109826070,97,104,10,9,0,2
1354,109826070,202,89.6,-2.6,-11.25,0,5
1354,109826070,152,31.6,-4.8,-15.25,-0.5,6
1354,109826070,167,81,9.4,8.75,0,2
1354,109826070,193,104.4,-6,-12.75,-0.5,2
1355,109826120,97,104.4,10,9,0,2
1355,109826120,202,89.2,-2.8,-11.25,0,5
1355,109826120,152,30.8,-4.8,-15.5,-0.5,6
1355,109826120,167,81.4,9.6,8.75,0,2
1355,109826120,193,103.6,-6,-12.75,-0.5,2
1356,109826170,97,104.8,10,9,0,2
1356,109826170,202,88.6,-2.8,-11.25,0,5
1356,109826170,152,30.2,-4.8,-15.5,-0.25,6
1356,109826170,167,82,9.6,8.75,0,2
1356,109826170,193,103,-6,-12.75,-0.5,2
1357,109826221,97,105.4,10,9,0,2
1357,109826221,202,88,-2.6,-11.25,0,5
1357,109826221,152,29.4,-4.8,-15.5,-0.25,6
1357,109826221,167,82.4,9.4,8.75,0,2
1357,109826221,193,102.4,-6,-12.75,-0.5,3
1358,109826270,97,105.8,10,9,0,2
1358,109826270,202,87.4,-2.6,-11.25,0,5
1358,109826270,152,28.6,-4.8,-15.5,-0.25,6
1358,109826270,167,82.8,9.4,8.75,0,2
1358,109826270,193,101.8,-6,-12.75,-0.5,3
1359,109826321,97,106.2,10,9,0,2
1359,109826321,202,87,-2.6,-11.25,0,6
1359,109826321,152,28,-4.8,-15.5,-0.25,6
1359,109826321,167,83.2,9.4,8.75,0,2
1359,109826321,193,101.2,-6,-12.75,-0.5,2
1360,109826370,97,106.6,10,9,0,2
1360,109826370,202,86.4,-2.6,-11.25,0,6
1360,109826370,152,27.2,-4.8,-15.5,-0.25,6
1360,109826370,167,83.6,9.4,8.75,0,2
1360,109826370,193,100.6,-6,-12.75,-0.5,2
1361,109826420,97,107.2,10,9,0,2
1361,109826420,202,85.8,-2.6,-11.25,0,6
1361,109826420,152,26.4,-4.8,-15.5,-0.25,6
1361,109826420,167,84.2,9.4,8.75,0,2
1361,109826420,193,100,-6,-12.75,-0.5,2
1362,109826470,97,107.6,10,9,0,2
1362,109826470,202,85.2,-2.6,-11.25,0,6
1362,109826470,152,25.8,-4.8,-15.5,-0.25,5
1362,109826470,167,84.6,9.4,8.75,0,2
1362,109826470,193,99.2,-6.2,-12.5,-0.5,3
1363,109826520,97,108,10,9,0,2
1363,109826520,202,84.8,-2.6,-11.25,0,6
1363,109826520,152,25,-5,-15.25,-0.25,5
1363,109826520,167,85,9.4,8.75,0,2
1363,109826520,193,98.6,-6.2,-12.5,-0.5,3
1364,109826570,202,84.2,-2.6,-11.25,0,6
1364,109826570,152,24.2,-5,-15.5,-0.5,5
1364,109826570,167,85.4,9.4,8.75,0,2
1364,109826570,193,98,-6.2,-12.5,-0.5,3
1365,109826620,193,97.4,-6.2,-12.5,-0.5,3
1365,109826620,202,83.6,-2.6,-11.25,0,6
1365,109826620,152,23.6,-5,-15.25,-0.5,5
1365,109826620,167,85.8,9.4,8.75,0,2
1366,109826670,193,96.8,-6.2,-12.5,-0.5,3
1366,109826670,202,83,-2.6,-11.25,0,6
1366,109826670,152,22.8,-5,-15.5,-0.5,4
1366,109826670,167,86.4,9.4,8.75,0,2
1367,109826720,193,96.2,-6.2,-12.5,-0.5,3
1367,109826720,202,82.4,-2.4,-11.25,0,6
1367,109826720,152,22.2,-5,-15.5,-0.25,4
1367,109826720,167,86.8,9.4,8.75,0,2
1368,109826770,193,95.6,-6.2,-12.5,-0.5,3
1368,109826770,202,82,-2.4,-11.25,0,6
1368,109826770,152,21.6,-4.8,-15.75,-0.25,4
1368,109826770,167,87.2,9.4,8.75,0,2
1369,109826820,193,95,-5.8,-12.5,0,3
1369,109826820,202,81.4,-2.4,-11.25,0,6
1369,109826820,152,20.8,-4.8,-15.75,-0.25,4
1369,109826820,167,87.6,9.4,8.75,0,2
1369,109826820,186,17.8,11.2,8.75,0.5,3
1370,109826870,193,94.4,-6,-12.5,-0.25,3
1370,109826870,202,80.8,-2.4,-11.25,0,6
1370,109826870,152,20.2,-4.8,-15.5,-0.25,4
1370,109826870,167,88,9.4,8.75,0,2
1370,109826870,186,18.2,11.2,9,0.25,3
1371,109826920,193,93.8,-5.8,-12.5,0,3
1371,109826920,202,80.2,-2.4,-11.25,0,6
1371,109826920,152,19.4,-4.8,-15.5,-0.25,4
1371,109826920,167,88.4,9.4,8.75,0,2
1371,109826920,186,18.6,11.2,9,0.25,3
1371,109826920,210,113.4,-5.4,-13,0.5,3
1372,109826970,193,93.2,-5.6,-12.5,0,3
1372,109826970,202,79.6,-2.4,-11.25,0,6
1372,109826970,152,18.6,-4.8,-15.75,-0.25,4
1372,109826970,167,89,9.4,8.75,0,2
1372,109826970,186,19,11.4,9,0.25,3
1372,109826970,210,112.8,-5,-13,1.5,3
1373,109827020,193,92.6,-5.6,-12.5,0,3
1373,109827020,202,79.2,-2.4,-11.25,0.25,5
1373,109827020,152,18,-4.8,-15.75,-0.25,4
1373,109827020,167,89.4,9.4,8.75,0,2
1373,109827020,186,19.4,11.4,8.75,0.25,3
1373,109827020,210,112.2,-4.8,-13,2.25,3
1374,109827070,193,91.8,-5.8,-12.5,0,3
1374,109827070,202,78.6,-2.4,-11.25,0.25,5
1374,109827070,152,17.2,-4.8,-16,-0.25,4
1374,109827070,167,89.8,9.4,8.75,0,2
1374,109827070,186,19.8,11.4,9,0.5,3
1374,109827070,210,111.6,-4.6,-13,2.25,3
1375,109827120,193,91.2,-5.8,-12.5,0,3
1375,109827120,202,78,-2.4,-11.25,0,5
1375,109827120,152,16.6,-4.8,-16.25,-0.25,4
1375,109827120,167,90.2,9.4,8.75,0,2
1375,109827120,186,20.2,11.4,9,0.5,3
1375,109827120,210,111,-4.4,-13,2.25,3
1376,109827170,193,90.6,-5.8,-12.5,0,3
1376,109827170,202,77.4,-2.4,-11.25,0.25,5
1376,109827170,152,15.8,-4.8,-16.25,-0.25,4
1376,109827170,167,90.6,9.4,8.75,0,2
1376,109827170,186,20.6,11.4,9,0.5,3
1376,109827170,210,110.4,-5,-13,0.75,3
1377,109827220,193,90,-5.6,-12.5,0,3
1377,109827220,202,77,-2.4,-11.25,0.25,6
1377,109827220,152,15.2,-4.8,-16.75,-0.25,4
1377,109827220,167,91.2,9.4,8.75,0,2
1377,109827220,186,21,11.4,9,0.25,4
1377,109827220,210,109.6,-5.2,-13,0.5,3
1378,109827270,193,89.4,-5.6,-12.5,0,3
1378,109827270,202,76.4,-2.2,-11.25,0.25,6
1378,109827270,152,14.4,-4.8,-15.75,-0.25,4
1378,109827270,167,91.6,9.4,8.75,0,2
1378,109827270,186,21.4,11.4,9,0.25,4
1378,109827270,210,109,-5,-13,0.75,3
1379,109827327,193,88.8,-5.8,-12.5,0,3
1379,109827327,202,75.8,-2.2,-11.25,0.25,5
1379,109827327,152,14.2,-5,-14,-0.5,4
1379,109827327,167,92,9.4,8.75,0,2
1379,109827327,186,21.8,11.4,9,0.25,4
1379,109827327,210,108.4,-4.8,-13,1,2
1380,109827370,193,88.2,-5.8,-12.5,0,3
1380,109827370,202,75.2,-2.2,-11.25,0.25,5
1380,109827370,152,13.6,-4.8,-13.25,-0.25,4
1380,109827370,167,92.4,9.4,8.75,0,2
1380,109827370,186,22.4,11.4,9,0.25,3
1380,109827370,210,107.8,-4.8,-13,1,2
1381,109827420,193,87.6,-5.8,-12.5,0,3
1381,109827420,202,74.6,-2.2,-11.25,0.25,5
1381,109827420,152,13,-4.8,-13.5,-0.25,4
1381,109827420,167,92.8,9.4,8.75,0,2
1381,109827420,186,22.8,11.4,9,0.25,3
1381,109827420,210,107.2,-5,-13,0.5,2
1382,109827470,193,87,-5.8,-12.25,0,3
1382,109827470,202,74.2,-2.2,-11.25,0.25,5
1382,109827470,152,12.4,-5,-13,-0.5,3
1382,109827470,167,93.4,9.4,8.75,0,2
1382,109827470,186,23.2,11.6,9,0.25,3
1382,109827470,210,106.6,-4.8,-13,0.75,2
1383,109827520,193,86.4,-5.6,-12.25,0,3
1383,109827520,202,73.6,-2.2,-11.25,0.25,5
1383,109827520,152,11.8,-5,-12.75,-0.5,4
1383,109827520,167,93.8,9.4,8.75,0,2
1383,109827520,186,23.6,11.4,9,0.25,3
1383,109827520,210,105.8,-4.8,-13,0.75,2
1384,109827570,193,85.8,-5.6,-12.25,0,3
1384,109827570,202,73,-2.2,-11.25,0,5
1384,109827570,152,11.2,-5,-12.75,-0.5,4
1384,109827570,167,94.2,9.4,8.75,0,2
1384,109827570,186,24,11.4,9,0.25,3
1384,109827570,210,105.2,-4.8,-13,0.75,2
1385,109827620,193,85.2,-5.6,-12.25,0,3
1385,109827620,202,72.4,-2.2,-11.25,0,5
1385,109827620,152,10.6,-5,-12.75,-0.5,4
1385,109827620,167,94.6,9.4,8.75,0,2
1385,109827620,186,24.4,11.4,9,0.25,3
1385,109827620,210,104.6,-4.6,-13,1,2
1386,109827670,193,84.6,-5.6,-12.25,0,4
1386,109827670,202,72,-2.2,-11.25,0,5
1386,109827670,152,10.2,-5,-12.75,-0.5,4
1386,109827670,167,95,9.4,8.75,0,2
1386,109827670,186,25,11.4,9,0,3
1386,109827670,210,104,-4.6,-13,1,2
1387,109827720,193,84,-5.6,-12.25,0,3
1387,109827720,202,71.4,-2.2,-11.25,0,5
1387,109827720,152,9.6,-5,-12.75,-0.5,4
1387,109827720,167,95.6,9.4,9,0,2
1387,109827720,186,25.4,11.4,9,0,3
1387,109827720,210,103.2,-4.4,-13,1,2
1388,109827770,193,83.4,-5.6,-12.25,0,3
1388,109827770,202,70.8,-2.2,-11.25,0,5
1388,109827770,152,9,-5,-12.75,-0.5,4
1388,109827770,167,96,9.4,9,0,2
1388,109827770,186,25.8,11.4,9.25,0,3
1388,109827770,210,102.6,-4.4,-13,1,2
1389,109827820,193,82.8,-5.4,-12.25,0,3
1389,109827820,202,70.2,-2.2,-11.25,0,5
1389,109827820,152,8.4,-5,-12.75,-0.5,4
1389,109827820,167,96.4,9.4,9,0,2
1389,109827820,186,26.2,11.4,9.25,0,3
1389,109827820,210,102,-4.4,-13,1,2
1390,109827870,193,82.2,-5.4,-12.25,0.25,3
1390,109827870,202,69.6,-2.2,-11.25,0.25,5
1390,109827870,152,7.8,-5,-12.75,-0.5,4
1390,109827870,167,96.8,9.4,9,0,2
1390,109827870,186,26.8,11.4,9.25,0,3
1390,109827870,210,101.4,-4.4,-13,1,2
1391,109827920,193,81.6,-5.4,-12.25,0.25,4
1391,109827920,202,69.2,-2.2,-11.25,0.25,6
1391,109827920,152,7.2,-5,-12.75,-0.5,4
1391,109827920,167,97.4,9.4,9,0,2
1391,109827920,186,27.2,11.4,9.25,0,3
1391,109827920,210,100.6,-4.6,-13,0.5,2
1392,109827970,193,81,-5.6,-12.25,0,3
1392,109827970,202,68.6,-2.2,-11.25,0.25,6
1392,109827970,152,6.8,-5.2,-12.75,-0.5,4
1392,109827970,167,97.8,9.4,9,0,2
1392,109827970,210,100,-5,-13,0,2
1393,109828020,193,80.4,-5.6,-12.25,0,3
1393,109828020,202,68,-2,-11.25,0.25,6
1393,109828020,152,6.2,-5.2,-12.75,-0.5,4
1393,109828020,167,98.2,9.4,9,0,2
1393,109828020,210,99.4,-5.2,-13,-0.25,2
1394,109828073,193,79.6,-5.6,-12.25,0,3
1394,109828073,202,67.4,-2,-11.25,0.25,6
1394,109828073,152,5.6,-5.2,-12.75,-0.5,4
1394,109828073,167,98.8,9.2,9,-0.25,2
1394,109828073,210,98.8,-5.2,-13,-0.25,2
1395,109828120,193,79,-5.6,-12.25,0,3
1395,109828120,202,67,-2,-11.25,0.25,6
1395,109828120,152,5,-5.2,-12.75,-0.5,4
1395,109828120,167,99.2,9.2,9,-0.25,2
1395,109828120,210,98.2,-5.4,-13.25,-0.25,2
1396,109828170,193,78.4,-5.4,-12.25,0,3
1396,109828170,202,66.4,-2.2,-11.25,0,6
1396,109828170,152,4.4,-5.2,-12.75,-0.5,4
1396,109828170,167,99.6,9,9,-0.5,2
1396,109828170,210,97.4,-5.4,-13.25,-0.25,2
1397,109828221,193,77.8,-5.6,-12.25,0,3
1397,109828221,202,65.8,-2.2,-11.25,0,5
1397,109828221,152,4,-5.2,-12.75,-0.5,4
1397,109828221,167,100,9,9,-0.5,2
1397,109828221,210,96.8,-5.4,-13.25,-0.25,2
1398,109828270,193,77.2,-5.6,-12.25,0,3
1398,109828270,202,65.2,-2.2,-11.25,0,5
1398,109828270,152,3.4,-5.2,-12.75,-0.5,4
1398,109828270,167,100.6,9,9,-0.5,2
1398,109828270,210,96.2,-5.2,-13.25,-0.25,2
1399,109828320,193,76.6,-5.6,-12.25,0,3
1399,109828320,202,64.6,-2.2,-11.25,0,6
1399,109828320,152,2.8,-5.2,-12.75,-0.5,4
1399,109828320,167,101,9,9,-0.5,2
1399,109828320,210,95.6,-5.4,-13.25,-0.25,3
1400,109828373,193,76,-5.4,-12.25,0,3
1400,109828373,202,64.2,-2.2,-11.25,0,5
1400,109828373,152,2.2,-5.2,-12.75,-0.5,4
1400,109828373,167,101.4,9,9,-0.5,2
1400,109828373,210,94.8,-5.4,-13.25,-0.25,3
1400,109828373,14,114.6,-11.4,-8,1.25,3
1401,109828420,193,75.4,-5.4,-12.25,0,3
1401,109828420,202,63.6,-2,-11.25,0,5
1401,109828420,152,1.6,-5.2,-12.75,-0.5,4
1401,109828420,167,101.8,8.8,9,-0.5,2
1401,109828420,210,94.2,-5.2,-13.25,-0.25,3
1401,109828420,14,114.2,-11.4,-8,1.25,3
1402,109828471,193,74.8,-5.4,-12.25,0,3
1402,109828471,202,63,-2,-11.25,0,6
1402,109828471,152,1,-5.4,-12.75,-0.5,4
1402,109828471,167,102.4,8.8,9,-0.5,2
1402,109828471,210,93.6,-5.2,-13.25,0,3
1402,109828471,14,113.8,-11.6,-8,0.75,3
1403,109828520,193,74.2,-5.4,-12.25,0,3
1403,109828520,202,62.4,-2,-11.25,0,6
1403,109828520,152,0.6,-5.4,-12.75,-0.5,4
1403,109828520,167,102.8,8.8,9,-0.5,2
1403,109828520,210,92.8,-5.2,-13.25,0,3
1403,109828520,14,113.4,-11.4,-8,0.75,3
1403,109828520,85,86.2,-8.6,-12,0.5,2
1404,109828571,193,73.6,-5.4,-12.25,0,3
1404,109828571,202,62,-2,-11.25,0,6
1404,109828571,167,103.2,8.8,9,-0.5,2
1404,109828571,210,92.2,-5.2,-13.25,0,3
1404,109828571,14,113,-11.4,-8,0.5,3
1404,109828571,85,85.6,-8.6,-12,0.5,2
1405,109828620,193,73,-5.4,-12.25,0,3
1405,109828620,202,61.4,-2,-11,0,6
1405,109828620,14,112.6,-11.4,-8,0.5,3
1405,109828620,167,103.6,8.8,9,-0.5,2
1405,109828620,210,91.6,-5,-13.25,0,3
1405,109828620,85,85,-8.4,-12,0.5,2
1406,109828670,193,72.4,-5.4,-12.25,0,3
1406,109828670,202,60.8,-2,-11.25,0,6
1406,109828670,14,112.2,-11.6,-8.25,0.25,3
1406,109828670,167,104.2,8.8,9,-0.5,2
1406,109828670,210,91,-4.8,-13.25,0.25,3
1406,109828670,85,84.4,-8.4,-12,0.5,2
1407,109828721,193,71.8,-5.4,-12.25,0,3
1407,109828721,202,60.4,-2,-11.25,0,6
1407,109828721,14,112.2,-11,-9,1.25,3
1407,109828721,167,104.6,8.4,9,-0.75,2
1407,109828721,210,90.2,-4.8,-13.25,0.25,3
1407,109828721,85,83.8,-8.4,-12,0.5,2
1408,109828770,193,71.2,-5.6,-12.25,0,3
1408,109828770,202,59.8,-2,-11.25,0,6
1408,109828770,14,111.6,-11.4,-8.25,0.5,3
1408,109828770,167,105,8.4,9,-0.75,2
1408,109828770,210,89.6,-4.8,-13.25,0.25,3
1408,109828770,85,83.2,-8.4,-12,0.5,2
1409,109828820,193,70.6,-5.4,-12.25,0,3
1409,109828820,202,59.2,-2,-11.25,0,6
1409,109828820,14,111.2,-11.4,-8.25,0.5,3
1409,109828820,167,105.6,8.2,9,-0.75,2
1409,109828820,210,89,-4.6,-13.25,0.25,3
1409,109828820,85,82.6,-8.4,-11.75,0.5,2
1410,109828870,193,70,-5.4,-12.25,0,3
1410,109828870,202,58.6,-2,-11.25,0,6
1410,109828870,14,110.8,-11.4,-8.25,0.25,3
1410,109828870,167,106,8.2,9,-0.75,2
1410,109828870,210,88.4,-4.6,-13.25,0.5,3
1410,109828870,85,82,-8.4,-11.75,0.5,2
1411,109828921,193,69.4,-5.4,-12.25,0,3
1411,109828921,202,58.2,-2,-11.25,0,7
1411,109828921,14,110.4,-11.4,-8.25,0.25,3
1411,109828921,167,106.4,8.2,9,-0.75,2
1411,109828921,210,87.6,-4.4,-13.25,0.5,3
1411,109828921,85,81.4,-8.4,-11.75,0.5,2
1412,109828970,193,68.8,-5.4,-12.25,0,3
1412,109828970,74,84.4,-88.4,-0.5,-0.5,2
1412,109828970,202,57.6,-2,-11.25,0,7
1412,109828970,14,110,-11.4,-8.25,0.25,3
1412,109828970,167,106.8,8.2,9,-0.75,2
1412,109828970,210,87,-4.4,-13.25,0.5,3
1412,109828970,85,80.8,-8.4,-11.75,0.5,2
1413,109829021,193,68.2,-5.6,-12.25,0,3
1413,109829021,202,57,-2,-11.25,0,7
1413,109829021,14,109.6,-11.4,-8.25,0.5,3
1413,109829021,167,107.4,8.2,9,-0.75,2
1413,109829021,210,86.4,-4.2,-13.25,0.75,3
1413,109829021,85,80.2,-8.4,-11.75,0.5,2
1414,109829070,193,67.6,-5.6,-12.25,-0.25,3
1414,109829070,202,56.6,-2,-11.25,0,7
1414,109829070,14,109.2,-11.2,-8.25,0.5,3
1414,109829070,167,107.8,8.2,9,-0.75,2
1414,109829070,210,85.8,-4.2,-13.25,0.5,3
1414,109829070,85,79.8,-8.2,-11.75,0.5,2
1415,109829120,193,67,-5.6,-12.25,0,3
1415,109829120,202,56,-2,-11.25,0,7
1415,109829120,14,108.8,-11.2,-8,0.5,3
1415,109829120,167,108.2,8.2,9,-0.75,2
1415,109829120,210,85.2,-4.2,-13.25,0.5,3
1415,109829120,85,79.2,-8.2,-11.75,0.5,2
1416,109829171,193,66.4,-5.6,-12.25,0,3
1416,109829171,202,55.4,-2,-11.25,0,6
1416,109829171,14,108.4,-11.2,-8.25,0.5,3
1416,109829171,167,108.6,8.8,9,-0.25,2
1416,109829171,210,84.4,-4.4,-13.25,0.5,3
1416,109829171,85,78.6,-8.2,-11.75,0.5,2
1417,109829221,193,65.8,-5.6,-12.5,0,3
1417,109829221,202,55,-2,-11.25,0,7
1417,109829221,14,108,-11.4,-8.25,0.25,3
1417,109829221,167,109,8.8,9,-0.25,2
1417,109829221,210,83.8,-4.2,-13.25,0.5,3
1417,109829221,85,78,-8,-11.75,0.5,2
1418,109829271,193,65.2,-5.6,-12.5,-0.25,3
1418,109829271,202,54.4,-2,-11.25,0,7
1418,109829271,14,107.6,-11.4,-8.25,0,3
1418,109829271,167,109.4,8.6,9,-0.25,2
1418,109829271,210,83.2,-4.2,-13.25,0.5,2
1418,109829271,85,77.4,-8,-11.75,0.5,2
1419,109829321,193,64.6,-5.6,-12.5,-0.25,3
1419,109829321,202,53.8,-2,-11.25,0,7
1419,109829321,14,107,-11.6,-8.25,0,3
1419,109829321,167,110,8.6,9,-0.25,2
1419,109829321,210,82.6,-4.2,-13.25,0.5,3
1419,109829321,85,76.8,-8,-11.75,0.5,2
1420,109829371,193,64,-5.6,-12.5,0,3
1420,109829371,202,53.2,-2,-11.25,0,8
1420,109829371,14,106.6,-11.6,-8.25,-0.25,3
1420,109829371,167,110.4,9,9,-0.25,2
1420,109829371,210,82,-4,-13.25,0.5,2
1420,109829371,85,76.2,-8,-11.75,0.5,2
1421,109829420,193,63.4,-5.6,-12.5,0,3
1421,109829420,202,52.8,-2,-11.25,0,8
1421,109829420,14,106.2,-11.8,-8.25,-0.25,3
1421,109829420,167,110.8,9,9,-0.25,2
1421,109829420,210,81.2,-4,-13.25,0.5,2
1421,109829420,85,75.6,-8,-11.75,0.5,3
1422,109829470,193,62.8,-5.6,-12.5,-0.25,3
1422,109829470,202,52.2,-2,-11.25,0,8
1422,109829470,14,105.8,-11.8,-8.25,-0.25,2
1422,109829470,167,111.2,9,9,-0.25,2
1422,109829470,210,80.6,-4,-13.25,0.5,2
1422,109829470,85,75,-8,-11.75,0.5,3
1423,109829520,193,62.2,-5.6,-12.25,0,3
1423,109829520,202,51.6,-2,-11.25,0,8
1423,109829520,14,105.4,-11.8,-8.25,-0.25,2
1423,109829520,167,111.8,9,9,-0.25,2
1423,109829520,210,80,-4,-13,0.5,3
1423,109829520,85,74.4,-8,-11.75,0.5,3
1424,109829570,193,61.6,-5.6,-12.25,0,3
1424,109829570,202,51.2,-2,-11.25,0,8
1424,109829570,14,105,-11.8,-8.25,-0.25,2
1424,109829570,167,112.2,9,9,-0.25,2
1424,109829570,210,79.4,-4,-13.25,0.5,3
1424,109829570,85,73.8,-8,-11.75,0.5,3
1425,109829620,193,61,-5.6,-12.25,0,3
1425,109829620,202,50.6,-2,-11.25,0,7
1425,109829620,14,104.6,-11.8,-8.25,-0.25,2
1425,109829620,167,112.6,9,9,-0.25,2
1425,109829620,210,78.6,-4,-13.25,0.5,3
1425,109829620,85,73.2,-8,-11.75,0.5,3
1426,109829671,193,60.4,-5.6,-12.25,0,3
